time,interface,download_mbps,upload_mbps,latency_ms,isp,server
2026-03-06 17:26:09,Ethernet,20.29,19.01,48.09,Turk Telekom,Ulus
2026-03-06 17:29:58,Ethernet,22.07,21.21,41.0,Turk Telekom,Ulus
2026-03-06 18:06:55,Wi-Fi,5.67,17.69,49.85,Turk Telekom,Bursa
2026-03-06 18:08:58,Ethernet,33.41,17.79,43.85,Turk Telekom,�zmit
2026-03-06 18:14:26,Ethernet,36.12,17.9,39.16,Turk Telekom,Ulus
2026-03-06 18:18:01,Ethernet,14.3,15.6,45.36,Turk Telekom,Bursa
2026-03-10 10:13:40,Ethernet,11.97,7.18,129.66,National Academic Network and Information Center,Eskisehir
2026-05-07 10:52:01,Ethernet,36.6,12.89,53.95,National Academic Network and Information Center,Ankara
2026-05-07 10:57:27,Wi-Fi,36.75,41.25,53.42,National Academic Network and Information Center,Ankara
2026-05-07 11:07:57,Wi-Fi,1.1,3.11,104.87,National Academic Network and Information Center,Ankara
2026-05-07 11:13:24,Ethernet,17.96,41.38,44.44,National Academic Network and Information Center,Ankara
2026-05-07 11:18:51,Wi-Fi,12.43,27.13,60.83,National Academic Network and Information Center,İzmit
2026-05-07 11:24:16,Ethernet,6.71,18.82,72.66,National Academic Network and Information Center,İzmit
2026-05-07 11:29:40,Wi-Fi,58.93,47.97,57.17,National Academic Network and Information Center,Ankara
